event_id,draw_date,stream,prior_draw_date,prior_result_used_as_seed,seed,base4,seed_core,actual_core,last1_aabc_core,last2_aabc_core,last3_aabc_core,target_core,config,evidence_score,rule_count,max_precision,max_lift,total_support,total_target_hits,final_stream_core_score,has_rule_evidence,matrix_rank_in_stream,daily_opportunity_rank,stream_core_rank_by_deep_score,HISTORY_THROUGH,PLAY_DATE,core_score,full_core_rank,daily_opportunity_rank_num,is_watched8_core,watched8_rank,prior_seed_core,last1_norm,prior_seed_core_for_transition,global_prevcore_to_core_count,stream_prevcore_to_core_count,stream_core_hit_count,lane_top4_normal,lane_watched8_transition,lane_watched8_buried,lane_stream_affinity,trap_keep,trap_lane,trap_lane_weight,trap_priority_score
70,2026-06-18,"Tri-State (ME, NH & VT) | Pick 4 Evening",2026-06-17,3605,3605,,,,039,079,456,027,ALL_BALANCED,62.690560837981764,19.0,1.0,1.9704,373.0,276.0,62.690560837981764,True,1,4,1,2026-06-17,2026-06-18,62.690560837981764,1,4,True,1,,039,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,523.8916962932936
20,2026-06-19,Indiana | Daily 4 Midday,2026-06-18,8111,8111,,,,679,159,569,567,ALL_BALANCED,6.89607871732709,2.0,0.9091,1.8044,22.0,18.0,6.89607871732709,True,36,3553,36,2026-06-18,2026-06-19,6.89607871732709,36,3553,True,3,,679,,0,0,2,True,False,False,False,True,TOP4_NORMAL,3,601.6136275510645
29,2026-06-19,Massachusetts | Numbers Game Midday,2026-06-18,9966,9966,,,,258,389,389,679,ALL_BALANCED,6.812154205718082,2.0,0.7778,1.4961,36.0,28.0,6.812154205718082,True,28,3597,28,2026-06-18,2026-06-19,6.812154205718082,28,3597,True,4,,258,,0,0,8,True,False,False,True,True,STREAM_AFFINITY,4,504.98425397200134
10,2026-06-19,Florida | Pick 4 Evening,2026-06-18,3624,3624,,,,278,249,245,027,ALL_BALANCED,6.706770587059232,2.0,0.7857,1.5807,28.0,22.0,6.706770587059232,True,54,3644,54,2026-06-18,2026-06-19,6.706770587059232,54,3644,True,3,,278,,0,0,10,True,False,False,True,True,STREAM_AFFINITY,4,504.64736970547074
5,2026-06-19,California | Daily 4,2026-06-18,8561,8561,,,,078,478,379,145,ALL_BALANCED,6.690377745944662,2.0,0.8421,1.6946,29.0,23.0,6.690377745944662,True,41,3653,41,2026-06-18,2026-06-19,6.690377745944662,41,3653,True,3,,078,,0,0,5,True,False,False,True,True,STREAM_AFFINITY,4,502.79163221108064
7,2026-06-19,Connecticut | Play 4 Night,2026-06-18,7777,7777,,,,029,039,258,389,ALL_BALANCED,6.586330235531987,2.0,0.9,1.7593,22.0,18.0,6.586330235531987,True,38,3710,38,2026-06-18,2026-06-19,6.586330235531987,38,3710,True,3,,029,,0,0,2,True,False,False,False,True,TOP4_NORMAL,3,601.4052155824362
71,2026-06-19,Virginia | Pick 4 Day,2026-06-18,3733,3733,,,,136,049,678,389,ALL_BALANCED,6.586330235531987,2.0,0.9,1.7593,22.0,18.0,6.586330235531987,True,54,3711,54,2026-06-18,2026-06-19,6.586330235531987,54,3711,True,4,,136,,0,0,7,True,False,False,True,True,STREAM_AFFINITY,4,503.1052155824362
20,2026-06-19,Indiana | Daily 4 Midday,2026-06-18,8111,8111,,,,679,159,569,679,ALL_BALANCED,6.452680516776489,2.0,0.7692,1.4796,38.0,29.0,6.452680516776489,True,41,3796,41,2026-06-18,2026-06-19,6.452680516776489,41,3796,True,4,,679,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,502.2084381808718
41,2026-06-19,New York | Win 4 Evening,2026-06-18,0599,0599,,059,,059,012,029,679,ALL_BALANCED,6.452680516776489,2.0,0.7692,1.4796,38.0,29.0,6.452680516776489,True,54,3797,54,2026-06-18,2026-06-19,6.452680516776489,54,3797,True,2,059,059,059,2,0,3,True,False,False,False,True,TOP4_NORMAL,3,605.0584381808717
53,2026-06-19,Pennsylvania | Pick 4 Day,2026-06-18,2199,2199,,129,,129,137,015,145,ALL_BALANCED,6.393101325316051,2.0,0.8182,1.6465,21.0,17.0,6.393101325316051,True,45,3844,45,2026-06-18,2026-06-19,6.393101325316051,45,3844,True,2,129,129,129,0,0,8,True,False,False,True,True,STREAM_AFFINITY,4,503.9875854638606
62,2026-06-19,Tennessee | Cash 4 Evening,2026-06-18,6327,6327,,,,067,247,169,138,ALL_BALANCED,6.3474447379372805,2.0,0.7273,1.5215,36.0,26.0,6.3474447379372805,True,43,3867,43,2026-06-18,2026-06-19,6.3474447379372805,43,3867,True,3,,067,,0,0,8,True,False,False,True,True,STREAM_AFFINITY,4,504.0716056582781
73,2026-06-19,"Washington, D.C. | DC-4 11:30pm",2026-06-18,2419,2419,,,,124,014,257,027,ALL_BALANCED,6.231813718505596,2.0,0.7727,1.5112,33.0,25.0,6.231813718505596,True,54,3947,54,2026-06-18,2026-06-19,6.231813718505596,54,3947,True,3,,124,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,501.48113480147697
73,2026-06-19,"Washington, D.C. | DC-4 11:30pm",2026-06-18,2419,2419,,,,124,014,257,067,ALL_BALANCED,6.162101391115609,2.0,0.7647,1.534,31.0,23.0,6.162101391115609,True,58,4013,58,2026-06-18,2026-06-19,6.162101391115609,58,4013,True,4,,124,,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,600.7567354868905
53,2026-06-19,Pennsylvania | Pick 4 Day,2026-06-18,2199,2199,,129,,129,137,015,567,ALL_BALANCED,6.141278990387418,2.0,0.7273,1.5603,32.0,23.0,6.141278990387418,True,48,4028,48,2026-06-18,2026-06-19,6.141278990387418,48,4028,True,3,129,129,129,1,0,2,True,False,False,False,True,TOP4_NORMAL,3,602.7494476466356
41,2026-06-19,New York | Win 4 Evening,2026-06-18,0599,0599,,059,,059,012,029,145,ALL_BALANCED,6.089538163872858,2.0,0.8182,1.6465,25.0,19.0,6.089538163872858,True,61,4079,61,2026-06-18,2026-06-19,6.089538163872858,61,4079,True,3,059,059,059,1,0,3,True,False,False,False,True,TOP4_NORMAL,3,602.5813383573555
59,2026-06-19,Rhode Island | Numbers Game Midday,2026-06-18,6577,6577,,567,,567,059,089,138,ALL_BALANCED,6.054867236980863,2.0,0.7333,1.5027,32.0,23.0,6.054867236980863,True,41,4100,41,2026-06-18,2026-06-19,6.054867236980863,41,4100,True,3,567,567,567,1,0,7,True,False,False,True,True,STREAM_AFFINITY,4,505.5692035329433
11,2026-06-19,Florida | Pick 4 Midday,2026-06-18,9385,9385,,,,034,067,016,457,ALL_BALANCED,6.041928760964598,2.0,0.8,1.5825,20.0,16.0,6.041928760964598,True,63,4104,63,2026-06-18,2026-06-19,6.041928760964598,63,4104,True,4,,034,,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,600.4646750663376
35,2026-06-19,Missouri | Pick 4 Midday,2026-06-18,7288,7288,,278,,278,357,345,457,ALL_BALANCED,6.041928760964598,2.0,0.8,1.5825,20.0,16.0,6.041928760964598,True,37,4105,37,2026-06-18,2026-06-19,6.041928760964598,37,4105,True,3,278,278,278,4,0,9,True,False,False,True,True,STREAM_AFFINITY,4,512.7646750663376
43,2026-06-19,North Carolina | Pick 4 Daytime,2026-06-18,8461,8461,,,,478,457,268,457,ALL_BALANCED,6.035557284184865,2.0,0.75,1.4836,31.0,23.0,6.035557284184865,True,40,4111,40,2026-06-18,2026-06-19,6.035557284184865,40,4111,True,2,,478,,0,0,7,True,False,False,True,True,STREAM_AFFINITY,4,503.6124450494647
24,2026-06-19,Kentucky | Pick 4 Midday,2026-06-18,2297,2297,,279,,279,467,017,389,ALL_BALANCED,6.027977106341531,2.0,0.8182,1.5928,23.0,18.0,6.027977106341531,True,49,4119,49,2026-06-18,2026-06-19,6.027977106341531,49,4119,True,3,279,279,279,0,0,2,True,False,False,False,True,TOP4_NORMAL,3,600.6597919872195
45,2026-06-19,Ohio | Pick 4 Evening,2026-06-18,1746,1746,,,,249,038,015,027,ALL_BALANCED,6.023168052725626,2.0,0.7333,1.4341,36.0,26.0,6.023168052725626,True,46,4131,46,2026-06-18,2026-06-19,6.023168052725626,46,4131,True,3,,249,,0,0,5,True,False,False,True,True,STREAM_AFFINITY,4,502.30810881845395
49,2026-06-19,Oregon | Pick 4 10pm,2026-06-18,2177,2177,,127,,127,358,257,145,ALL_BALANCED,6.0062176374954515,2.0,0.8,1.5876,27.0,20.0,6.0062176374954515,True,51,4148,51,2026-06-18,2026-06-19,6.0062176374954515,51,4148,True,4,127,127,127,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,502.55217617312337
42,2026-06-19,New York | Win 4 Midday,2026-06-18,0669,0669,,069,,069,169,389,567,ALL_BALANCED,5.9700067423497325,2.0,0.7368,1.5228,30.0,22.0,5.9700067423497325,True,49,4178,49,2026-06-18,2026-06-19,5.9700067423497325,49,4178,True,4,069,069,069,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,601.1395023598224
35,2026-06-19,Missouri | Pick 4 Midday,2026-06-18,7288,7288,,278,,278,357,345,027,ALL_BALANCED,5.863989208872255,2.0,0.7692,1.5476,27.0,20.0,5.863989208872255,True,40,4278,40,2026-06-18,2026-06-19,5.863989208872255,40,4278,True,4,278,278,278,2,0,4,True,False,False,True,True,STREAM_AFFINITY,4,506.0523962231053
45,2026-06-19,Ohio | Pick 4 Evening,2026-06-18,1746,1746,,,,249,038,015,138,ALL_BALANCED,5.857004870564147,2.0,0.7273,1.5215,31.0,22.0,5.857004870564147,True,47,4286,47,2026-06-18,2026-06-19,5.857004870564147,47,4286,True,4,,249,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,501.6999517046974
53,2026-06-19,Pennsylvania | Pick 4 Day,2026-06-18,2199,2199,,129,,129,137,015,457,ALL_BALANCED,5.838809820623754,2.0,0.7333,1.4365,35.0,25.0,5.838809820623754,True,52,4305,52,2026-06-18,2026-06-19,5.838809820623754,52,4305,True,4,129,129,129,2,0,4,True,False,False,True,True,STREAM_AFFINITY,4,505.4435834372183
77,2026-06-19,Western Canada | Pick 4,2026-06-18,6364,6364,,346,,346,234,268,389,ALL_BALANCED,5.815290410022158,2.0,0.7692,1.5037,25.0,19.0,5.815290410022158,True,53,4327,53,2026-06-18,2026-06-19,5.815290410022158,53,4327,True,3,346,346,346,0,0,5,True,False,False,True,True,STREAM_AFFINITY,4,501.88535164350776
77,2026-06-19,Western Canada | Pick 4,2026-06-18,6364,6364,,346,,346,234,268,067,ALL_BALANCED,5.814227203493812,2.0,0.75,1.5179,24.0,18.0,5.814227203493812,True,54,4330,54,2026-06-18,2026-06-19,5.814227203493812,54,4330,True,4,346,346,346,2,0,5,True,False,False,True,True,STREAM_AFFINITY,4,505.83497952122286
62,2026-06-19,Tennessee | Cash 4 Evening,2026-06-18,6327,6327,,,,067,247,169,145,ALL_BALANCED,5.76329940531922,2.0,0.8,1.6446,21.0,16.0,5.76329940531922,True,53,4373,53,2026-06-18,2026-06-19,5.76329940531922,53,4373,True,4,,067,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,501.36715479186176
41,2026-06-19,New York | Win 4 Evening,2026-06-18,0599,0599,,059,,059,012,029,567,ALL_BALANCED,5.693353719442834,2.0,0.7368,1.5228,29.0,21.0,5.693353719442834,True,68,4432,68,2026-06-18,2026-06-19,5.693353719442834,68,4432,True,4,059,059,059,4,1,5,True,False,False,True,True,STREAM_AFFINITY,4,509.09267380180506
78,2026-06-19,Wisconsin | Pick 4 Evening,2026-06-18,4053,4053,,,,019,035,467,567,ALL_BALANCED,5.62688258943356,2.0,0.7273,1.5317,28.0,20.0,5.62688258943356,True,59,4467,59,2026-06-18,2026-06-19,5.62688258943356,59,4467,True,3,,019,,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,502.01940890630175
25,2026-06-19,Louisiana | Pick 4,2026-06-18,9351,9351,,,,458,015,347,679,ALL_BALANCED,5.610045790352422,2.0,0.7059,1.3918,34.0,24.0,5.610045790352422,True,57,4486,57,2026-06-18,2026-06-19,5.610045790352422,57,4486,True,4,,458,,0,0,5,True,False,False,True,True,STREAM_AFFINITY,4,501.6135160266233
63,2026-06-19,Tennessee | Cash 4 Midday,2026-06-18,9712,9712,,,,239,238,078,389,ALL_BALANCED,5.5780596626853995,2.0,0.75,1.4362,29.0,21.0,5.5780596626853995,True,36,4510,36,2026-06-18,2026-06-19,5.5780596626853995,36,4510,True,4,,239,,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,601.6523208819399
18,2026-06-19,Illinois | Pick 4 Midday,2026-06-18,1299,1299,,129,,129,026,137,567,ALL_BALANCED,5.5585092277700445,2.0,0.7143,1.4467,31.0,22.0,5.5585092277700445,True,52,4526,52,2026-06-18,2026-06-19,5.5585092277700445,52,4526,True,3,129,129,129,1,0,3,True,False,False,False,True,TOP4_NORMAL,3,602.8454782297194
59,2026-06-19,Rhode Island | Numbers Game Midday,2026-06-18,6577,6577,,567,,567,059,089,067,ALL_BALANCED,5.5514217628455285,2.0,0.7273,1.4589,28.0,20.0,5.5514217628455285,True,47,4529,47,2026-06-18,2026-06-19,5.5514217628455285,47,4529,True,4,567,567,567,2,0,3,True,False,False,False,True,TOP4_NORMAL,3,605.092997616996
57,2026-06-19,Québec | Quotidienne 4,2026-06-18,2514,2514,,,,145,379,368,457,ALL_BALANCED,5.549214254666559,2.0,0.7333,1.4506,26.0,19.0,5.549214254666559,True,54,4533,54,2026-06-18,2026-06-19,5.549214254666559,54,4533,True,2,,145,,0,0,2,True,False,False,False,True,TOP4_NORMAL,3,600.2422249891332
22,2026-06-19,Iowa | Pick 4 Midday,2026-06-18,0407,0407,,047,,047,357,015,679,ALL_BALANCED,5.524720726446364,2.0,0.75,1.5489,26.0,19.0,5.524720726446364,True,74,4554,74,2026-06-18,2026-06-19,5.524720726446364,74,4554,True,4,047,047,047,0,0,1,True,False,False,False,True,TOP4_NORMAL,3,598.7336522542562
44,2026-06-19,North Carolina | Pick 4 Evening,2026-06-18,4641,4641,,146,,146,359,358,027,ALL_BALANCED,5.505879272730523,2.0,0.8,1.5763,20.0,15.0,5.505879272730523,True,61,4572,61,2026-06-18,2026-06-19,5.505879272730523,61,4572,True,2,146,146,146,1,0,5,True,False,False,True,True,STREAM_AFFINITY,4,503.37705774545566
75,2026-06-19,"Washington, D.C. | DC-4 7:50pm",2026-06-18,1864,1864,,,,178,458,239,067,ALL_BALANCED,5.502094319696405,2.0,0.7143,1.4328,28.0,20.0,5.502094319696405,True,69,4574,69,2026-06-18,2026-06-19,5.502094319696405,69,4574,True,4,,178,,0,0,14,True,False,False,True,True,STREAM_AFFINITY,4,505.47573301189374
24,2026-06-19,Kentucky | Pick 4 Midday,2026-06-18,2297,2297,,279,,279,467,017,145,ALL_BALANCED,5.460918736365553,2.0,0.8,1.5876,20.0,15.0,5.460918736365553,True,55,4599,55,2026-06-18,2026-06-19,5.460918736365553,55,4599,True,4,279,279,279,1,0,8,True,False,False,True,True,STREAM_AFFINITY,4,505.16132155772794
5,2026-06-19,California | Daily 4,2026-06-18,8561,8561,,,,078,478,379,067,ALL_BALANCED,5.440671033735659,2.0,0.7333,1.4841,25.0,18.0,5.440671033735659,True,53,4614,53,2026-06-18,2026-06-19,5.440671033735659,53,4614,True,4,,078,,0,0,2,True,False,False,False,True,TOP4_NORMAL,3,600.2542348618075
38,2026-06-19,New Jersey | Pick 4 Midday,2026-06-18,8858,8858,,,,357,167,246,145,ALL_BALANCED,5.4406134542789015,2.0,0.7273,1.5153,22.0,16.0,5.4406134542789015,True,41,4615,41,2026-06-18,2026-06-19,5.4406134542789015,41,4615,True,4,,357,,0,0,5,True,False,False,True,True,STREAM_AFFINITY,4,502.35421470899763
54,2026-06-19,Pennsylvania | Pick 4 Evening,2026-06-18,5932,5932,,,,029,128,235,457,ALL_BALANCED,5.438771967586045,2.0,0.75,1.4733,26.0,19.0,5.438771967586045,True,45,4618,45,2026-06-18,2026-06-19,5.438771967586045,45,4618,True,4,,029,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,501.6535701886551
57,2026-06-19,Québec | Quotidienne 4,2026-06-18,2514,2514,,,,145,379,368,567,ALL_BALANCED,5.427589992736758,2.0,0.75,1.6091,22.0,16.0,5.427589992736758,True,55,4631,55,2026-06-18,2026-06-19,5.427589992736758,55,4631,True,3,,145,,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,502.14965649745784
21,2026-06-19,Iowa | Pick 4 Evening,2026-06-18,0516,0516,,,,236,038,017,138,ALL_BALANCED,5.211492515583885,2.0,0.7273,1.5215,21.0,15.0,5.211492515583885,True,58,4764,58,2026-06-18,2026-06-19,5.211492515583885,58,4764,True,3,,236,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,500.9240223804544
10,2026-06-19,Florida | Pick 4 Evening,2026-06-18,3624,3624,,,,278,249,245,138,ALL_BALANCED,5.14533522967219,2.0,0.7273,1.5148,21.0,15.0,5.14533522967219,True,73,4795,73,2026-06-18,2026-06-19,5.14533522967219,73,4795,True,4,,278,,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,501.15086733038527
55,2026-06-19,Puerto Rico | Pega 4 Día,2026-06-18,1245,1245,,,,268,179,467,027,ALL_BALANCED,5.0786189303431,2.0,0.7143,1.4286,24.0,17.0,5.0786189303431,True,58,4820,58,2026-06-18,2026-06-19,5.0786189303431,58,4820,True,3,,268,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,500.8775166256201
21,2026-06-19,Iowa | Pick 4 Evening,2026-06-18,0516,0516,,,,236,038,017,679,ALL_BALANCED,5.067643813155551,2.0,0.7333,1.394,25.0,18.0,5.067643813155551,True,59,4823,59,2026-06-18,2026-06-19,5.067643813155551,59,4823,True,4,,236,,0,0,7,True,False,False,True,True,STREAM_AFFINITY,4,502.32367533460445
68,2026-06-19,Texas | Daily 4 Night,2026-06-18,8881,8881,,,,058,179,478,679,ALL_BALANCED,4.935108773204096,2.0,0.75,1.4044,22.0,16.0,4.935108773204096,True,57,4866,57,2026-06-18,2026-06-19,4.935108773204096,57,4866,True,3,,058,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,500.87728807062143
9,2026-06-19,Delaware | Play 4 Night,2026-06-18,0723,0723,,,,089,124,128,389,ALL_BALANCED,4.813272615319576,2.0,0.7273,1.4062,21.0,15.0,4.813272615319576,True,69,4921,69,2026-06-18,2026-06-19,4.813272615319576,69,4921,True,4,,089,,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,599.7346454153618
74,2026-06-19,"Washington, D.C. | DC-4 1:50pm",2026-06-18,5224,5224,,245,,245,125,234,567,ALL_BALANCED,4.781786837203599,2.0,0.7,1.4594,20.0,14.0,4.781786837203599,True,63,4934,63,2026-06-18,2026-06-19,4.781786837203599,63,4934,True,4,245,245,245,2,0,0,True,False,False,False,True,TOP4_NORMAL,3,602.5236253930212
48,2026-06-19,Ontario | Pick 4 Midday,2026-06-18,6623,6623,,236,,236,459,348,145,ALL_BALANCED,4.779940457843544,2.0,0.7,1.439,20.0,14.0,4.779940457843544,True,61,4935,61,2026-06-18,2026-06-19,4.779940457843544,61,4935,True,4,236,236,236,2,0,4,True,False,False,True,True,STREAM_AFFINITY,4,504.6229791602452
57,2026-06-19,Québec | Quotidienne 4,2026-06-18,2514,2514,,,,145,379,368,145,ALL_BALANCED,4.331706243781038,1.0,0.7692,1.5266,39.0,30.0,4.331706243781038,True,62,5002,62,2026-06-18,2026-06-19,4.331706243781038,62,5002,True,4,,145,,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,501.41609718532334
27,2026-06-19,Maryland | Pick 4 Midday,2026-06-18,1929,1929,,129,,129,135,179,145,ALL_BALANCED,3.75748303183473,1.0,0.7895,1.5887,19.0,15.0,3.75748303183473,True,71,5096,71,2026-06-18,2026-06-19,3.75748303183473,71,5096,True,4,129,129,129,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,500.7651190611421
67,2026-06-19,Texas | Daily 4 Morning,2026-06-18,3519,3519,,,,128,189,025,389,ALL_BALANCED,3.6184058570527955,1.0,0.8462,1.6203,13.0,11.0,3.6184058570527955,True,58,5152,58,2026-06-18,2026-06-19,3.6184058570527955,58,5152,True,3,,128,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,500.3664420499685
51,2026-06-19,Oregon | Pick 4 4pm,2026-06-18,4732,4732,,,,348,569,489,067,ALL_BALANCED,3.5305115644341836,1.0,0.8333,1.6518,12.0,10.0,3.5305115644341836,True,62,5221,62,2026-06-18,2026-06-19,3.5305115644341836,62,5221,True,3,,348,,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,501.13567904755195
32,2026-06-19,Mississippi | Cash 4 Evening,2026-06-18,3562,3562,,,,126,189,056,679,ALL_BALANCED,3.523813859276362,1.0,0.76,1.4231,25.0,19.0,3.523813859276362,True,67,5231,67,2026-06-18,2026-06-19,3.523813859276362,67,5231,True,4,,126,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,499.8833348507467
55,2026-06-19,Puerto Rico | Pega 4 Día,2026-06-18,1245,1245,,,,268,179,467,067,ALL_BALANCED,3.3905500125257446,1.0,0.7647,1.534,17.0,13.0,3.3905500125257446,True,68,5359,68,2026-06-18,2026-06-19,3.3905500125257446,68,5359,True,4,,268,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,499.786692504384
67,2026-06-19,Texas | Daily 4 Morning,2026-06-18,3519,3519,,,,128,189,025,145,ALL_BALANCED,3.3643430260010967,1.0,0.7857,1.5812,14.0,11.0,3.3643430260010967,True,62,5398,62,2026-06-18,2026-06-19,3.3643430260010967,62,5398,True,4,,128,,0,0,5,True,False,False,True,True,STREAM_AFFINITY,4,500.5775200591004
3,2026-06-19,Arkansas | Cash 4 Midday,2026-06-18,0979,0979,,079,,079,127,148,567,ALL_BALANCED,3.361208735024595,1.0,0.7368,1.5228,19.0,14.0,3.361208735024595,True,67,5400,67,2026-06-18,2026-06-19,3.361208735024595,67,5400,True,3,079,079,079,2,0,4,True,False,False,True,True,STREAM_AFFINITY,4,503.8264230572586
19,2026-06-19,Indiana | Daily 4 Evening,2026-06-18,8614,8614,,,,478,256,058,067,ALL_BALANCED,3.354366242853216,1.0,0.7368,1.5197,19.0,14.0,3.354366242853216,True,54,5411,54,2026-06-18,2026-06-19,3.354366242853216,54,5411,True,3,,478,,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,501.47402818499864
40,2026-06-19,New Mexico | Pick 4 Evening,2026-06-18,9759,9759,,579,,579,234,018,138,ALL_BALANCED,3.314083098629172,1.0,0.8,1.7276,10.0,8.0,3.314083098629172,True,59,5475,59,2026-06-18,2026-06-19,3.314083098629172,59,5475,True,3,579,579,579,2,0,5,True,False,False,True,True,STREAM_AFFINITY,4,504.70992908452024
44,2026-06-19,North Carolina | Pick 4 Evening,2026-06-18,4641,4641,,146,,146,359,358,067,ALL_BALANCED,3.313703407977554,1.0,0.7857,1.5574,14.0,11.0,3.313703407977554,True,71,5477,71,2026-06-18,2026-06-19,3.313703407977554,71,5477,True,3,146,146,146,1,0,2,True,False,False,False,True,TOP4_NORMAL,3,600.6097961927921
19,2026-06-19,Indiana | Daily 4 Evening,2026-06-18,8614,8614,,,,478,256,058,567,ALL_BALANCED,3.301836608271025,1.0,0.8182,1.624,11.0,9.0,3.301836608271025,True,56,5497,56,2026-06-18,2026-06-19,3.301836608271025,56,5497,True,4,,478,,0,0,1,True,False,False,False,True,TOP4_NORMAL,3,598.8556428128949
78,2026-06-19,Wisconsin | Pick 4 Evening,2026-06-18,4053,4053,,,,019,035,467,679,ALL_BALANCED,3.2656207028025737,1.0,0.7143,1.3577,28.0,20.0,3.2656207028025737,True,76,5547,76,2026-06-18,2026-06-19,3.2656207028025737,76,5547,True,4,,019,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,499.3429672459809
72,2026-06-19,Virginia | Pick 4 Night,2026-06-18,6646,6646,,,,059,468,679,145,ALL_BALANCED,3.209980330512612,1.0,0.7692,1.5813,13.0,10.0,3.209980330512612,True,78,5635,78,2026-06-18,2026-06-19,3.209980330512612,78,5635,True,4,,059,,0,0,2,True,False,False,False,True,TOP4_NORMAL,3,598.2234931156794
47,2026-06-19,Ontario | Pick 4 Evening,2026-06-18,3391,3391,,139,,139,789,127,679,ALL_BALANCED,3.2067954836540817,1.0,0.75,1.4044,20.0,15.0,3.2067954836540817,True,81,5640,81,2026-06-18,2026-06-19,3.2067954836540817,81,5640,True,4,139,139,139,2,0,7,True,False,False,True,True,STREAM_AFFINITY,4,504.5723784192789
60,2026-06-19,South Carolina | Pick 4 Evening,2026-06-18,0647,0647,,,,249,014,149,067,ALL_BALANCED,3.125989593873438,1.0,0.7143,1.4158,21.0,15.0,3.125989593873438,True,61,5771,61,2026-06-18,2026-06-19,3.125989593873438,61,5771,True,4,,249,,0,0,0,True,False,False,False,True,TOP4_NORMAL,3,598.0440963578558
40,2026-06-19,New Mexico | Pick 4 Evening,2026-06-18,9759,9759,,579,,579,234,018,027,ALL_BALANCED,3.071478801141082,1.0,0.7222,1.4444,18.0,13.0,3.071478801141082,True,64,5880,64,2026-06-18,2026-06-19,3.071478801141082,64,5880,True,4,579,579,579,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,499.8750175803994
7,2026-06-19,Connecticut | Play 4 Night,2026-06-18,7777,7777,,,,029,039,258,138,ALL_BALANCED,3.055198441164696,1.0,0.7333,1.5027,15.0,11.0,3.055198441164696,True,68,5904,68,2026-06-18,2026-06-19,3.055198441164696,68,5904,True,4,,029,,0,0,5,True,False,False,True,True,STREAM_AFFINITY,4,500.1693194544077
13,2026-06-19,Georgia | Cash 4 Midday,2026-06-18,7049,7049,,,,024,067,024,145,ALL_BALANCED,3.0021731306146897,1.0,0.7,1.4087,20.0,14.0,3.0021731306146897,True,48,5995,48,2026-06-18,2026-06-19,3.0021731306146897,48,5995,True,3,,024,,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,600.1507605957152
44,2026-06-19,North Carolina | Pick 4 Evening,2026-06-18,4641,4641,,146,,146,359,358,679,ALL_BALANCED,2.9796375448291306,1.0,0.75,1.5489,12.0,9.0,2.9796375448291306,True,79,6046,79,2026-06-18,2026-06-19,2.9796375448291306,79,6046,True,4,146,146,146,2,0,5,True,False,False,True,True,STREAM_AFFINITY,4,503.5928731406902
0,2026-06-19,Arizona | Pick 4 Evening,2026-06-18,6037,6037,,,,249,469,,389,ALL_BALANCED,2.979528750168343,1.0,0.8,1.5532,10.0,8.0,2.979528750168343,True,64,6047,64,2026-06-18,2026-06-19,2.979528750168343,64,6047,True,4,,249,,0,0,0,True,False,False,False,True,TOP4_NORMAL,3,597.8428350625588
3,2026-06-19,Arkansas | Cash 4 Midday,2026-06-18,0979,0979,,079,,079,127,148,067,ALL_BALANCED,2.9553713010427916,1.0,0.7333,1.4536,15.0,11.0,2.9553713010427916,True,75,6092,75,2026-06-18,2026-06-19,2.9553713010427916,75,6092,True,4,079,079,079,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,499.28437995536495
